index,id,country_id,season,date,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
3454,7463,4769,2015/2016,2015-11-01 00:00:00,9830,8592,0,1
3455,7464,4769,2015/2016,2015-11-01 00:00:00,9831,8639,0,0
3456,7465,4769,2015/2016,2015-10-30 00:00:00,9851,9847,0,1
3457,7466,4769,2015/2016,2015-10-31 00:00:00,9853,9837,3,0
3458,7467,4769,2015/2016,2015-10-31 00:00:00,9941,10249,1,1
3459,7468,4769,2015/2016,2015-10-31 00:00:00,10242,9748,0,1
3460,7469,4769,2015/2016,2015-11-06 00:00:00,8121,9851,0,2
3461,7470,4769,2015/2016,2015-11-08 00:00:00,9827,9829,3,1
3462,7471,4769,2015/2016,2015-11-07 00:00:00,7819,9747,2,1
3463,7472,4769,2015/2016,2015-11-07 00:00:00,8639,7794,1,1
3464,7473,4769,2015/2016,2015-11-07 00:00:00,8689,10242,4,1
3465,7474,4769,2015/2016,2015-11-08 00:00:00,9748,9853,3,0
3466,7475,4769,2015/2016,2015-11-08 00:00:00,8592,9831,0,1
3467,7476,4769,2015/2016,2015-11-07 00:00:00,10249,9830,2,1
3468,7477,4769,2015/2016,2015-11-07 00:00:00,9847,9941,5,0
3469,7478,4769,2015/2016,2015-11-07 00:00:00,9837,6391,1,2
3470,7479,4769,2015/2016,2015-11-22 00:00:00,7794,6391,1,2
3471,7480,4769,2015/2016,2015-11-22 00:00:00,7819,8121,0,0
3472,7481,4769,2015/2016,2015-11-21 00:00:00,9747,9941,2,0
3473,7482,4769,2015/2016,2015-11-21 00:00:00,8689,9847,1,2
3474,7483,4769,2015/2016,2015-11-21 00:00:00,9829,9830,1,0
3475,7484,4769,2015/2016,2015-11-21 00:00:00,10249,9837,3,1
3476,7485,4769,2015/2016,2015-11-20 00:00:00,9831,9748,3,0
3477,7486,4769,2015/2016,2015-11-22 00:00:00,9851,9827,2,2
3478,7487,4769,2015/2016,2015-11-22 00:00:00,9853,8592,0,2
3479,7488,4769,2015/2016,2015-11-21 00:00:00,10242,8639,1,1
3480,7489,4769,2015/2016,2015-11-28 00:00:00,8121,8639,2,0
3481,7490,4769,2015/2016,2015-11-29 00:00:00,9827,7819,1,4
3482,7491,4769,2015/2016,2015-11-28 00:00:00,6391,8689,1,1
3483,7492,4769,2015/2016,2015-11-27 00:00:00,9748,10249,2,4
3484,7493,4769,2015/2016,2015-11-29 00:00:00,8592,9829,3,3
3485,7494,4769,2015/2016,2015-11-28 00:00:00,9830,7794,0,0
3486,7495,4769,2015/2016,2015-11-28 00:00:00,9847,10242,4,1
3487,7496,4769,2015/2016,2015-11-28 00:00:00,9837,9851,2,2
3488,7497,4769,2015/2016,2015-11-29 00:00:00,9853,9747,3,0
3489,7498,4769,2015/2016,2015-11-28 00:00:00,9941,9831,2,0
3490,7499,4769,2015/2016,2015-12-01 00:00:00,8121,9847,0,0
3491,7500,4769,2015/2016,2015-12-02 00:00:00,7794,9827,1,0
3492,7501,4769,2015/2016,2015-12-02 00:00:00,9747,9837,1,2
3493,7502,4769,2015/2016,2015-12-02 00:00:00,8639,9853,1,0
3494,7503,4769,2015/2016,2015-12-01 00:00:00,8689,9831,0,0
3495,7504,4769,2015/2016,2015-12-02 00:00:00,9829,7819,1,1
3496,7505,4769,2015/2016,2015-12-02 00:00:00,10249,6391,0,2
3497,7506,4769,2015/2016,2015-12-01 00:00:00,9830,9748,0,0
3498,7507,4769,2015/2016,2015-12-03 00:00:00,9851,8592,0,1
3499,7508,4769,2015/2016,2015-12-02 00:00:00,10242,9941,0,3
3500,7509,4769,2015/2016,2015-12-05 00:00:00,7794,9829,1,2
3501,7510,4769,2015/2016,2015-12-06 00:00:00,9827,9747,1,0
3502,7511,4769,2015/2016,2015-12-05 00:00:00,7819,8639,1,2
3503,7512,4769,2015/2016,2015-12-05 00:00:00,6391,9830,1,1
3504,7513,4769,2015/2016,2015-12-05 00:00:00,9748,8121,0,2
3505,7514,4769,2015/2016,2015-12-06 00:00:00,8592,10249,2,2
3506,7515,4769,2015/2016,2015-12-04 00:00:00,9831,9847,0,3
3507,7516,4769,2015/2016,2015-12-05 00:00:00,9837,10242,1,1
3508,7517,4769,2015/2016,2015-12-06 00:00:00,9853,9851,1,1
3509,7518,4769,2015/2016,2015-12-05 00:00:00,9941,8689,2,3
3510,7519,4769,2015/2016,2015-12-13 00:00:00,8121,9827,1,1
3511,7520,4769,2015/2016,2015-12-12 00:00:00,8639,8689,3,0
3512,7521,4769,2015/2016,2015-12-13 00:00:00,8592,6391,1,1
3513,7522,4769,2015/2016,2015-12-13 00:00:00,9829,9853,1,0
3514,7523,4769,2015/2016,2015-12-12 00:00:00,10249,9747,2,1
3515,7524,4769,2015/2016,2015-12-12 00:00:00,9830,9941,1,1
3516,7525,4769,2015/2016,2015-12-13 00:00:00,9847,9748,5,1
3517,7526,4769,2015/2016,2015-12-12 00:00:00,9837,9831,1,1
3518,7527,4769,2015/2016,2015-12-11 00:00:00,9851,7819,1,1
3519,7528,4769,2015/2016,2015-12-12 00:00:00,10242,7794,1,1
3520,7529,4769,2015/2016,2015-12-19 00:00:00,7794,9837,2,0
3521,7530,4769,2015/2016,2015-12-20 00:00:00,9827,8592,1,1
3522,7531,4769,2015/2016,2015-12-19 00:00:00,7819,9847,0,3
3523,7532,4769,2015/2016,2015-12-20 00:00:00,6391,9748,2,1
3524,7533,4769,2015/2016,2015-12-19 00:00:00,9747,9851,0,2
3525,7534,4769,2015/2016,2015-12-19 00:00:00,8689,9830,0,0
3526,7535,4769,2015/2016,2015-12-18 00:00:00,9831,10249,1,0
3527,7536,4769,2015/2016,2015-12-20 00:00:00,9853,8121,1,0
3528,7537,4769,2015/2016,2015-12-19 00:00:00,9941,8639,1,1
3529,7538,4769,2015/2016,2015-12-19 00:00:00,10242,9829,0,0
3530,7539,4769,2015/2016,2015-08-15 00:00:00,8121,9830,0,0
3531,7540,4769,2015/2016,2015-08-15 00:00:00,7819,9941,1,0
3532,7541,4769,2015/2016,2015-08-15 00:00:00,9747,9748,0,1
3533,7542,4769,2015/2016,2015-08-16 00:00:00,8689,7794,1,1
3534,7543,4769,2015/2016,2015-08-14 00:00:00,9829,8639,0,0
3535,7544,4769,2015/2016,2015-08-16 00:00:00,9847,6391,2,0
3536,7545,4769,2015/2016,2015-08-16 00:00:00,9837,8592,1,0
3537,7546,4769,2015/2016,2015-08-15 00:00:00,9851,10249,1,0
3538,7547,4769,2015/2016,2015-08-15 00:00:00,9853,9827,1,1
3539,7548,4769,2015/2016,2015-08-15 00:00:00,10242,9831,3,3
3540,7549,4769,2015/2016,2016-01-09 00:00:00,8121,7819,2,0
3541,7550,4769,2015/2016,2016-01-09 00:00:00,9829,6391,2,2
3542,7551,4769,2015/2016,2016-01-10 00:00:00,9830,9853,2,1
3543,7552,4769,2015/2016,2016-01-10 00:00:00,8639,9831,1,1
3544,7553,4769,2015/2016,2016-01-09 00:00:00,10249,9827,0,1
3545,7554,4769,2015/2016,2016-01-10 00:00:00,8592,9747,0,0
3546,7555,4769,2015/2016,2016-01-09 00:00:00,9748,10242,4,1
3547,7556,4769,2015/2016,2016-01-08 00:00:00,9847,7794,2,0
3548,7557,4769,2015/2016,2016-01-09 00:00:00,9837,9941,1,3
3549,7558,4769,2015/2016,2016-01-09 00:00:00,9851,8689,2,2
3550,7559,4769,2015/2016,2016-01-17 00:00:00,9853,9748,1,0
3551,7560,4769,2015/2016,2016-01-16 00:00:00,9747,9830,2,2
3552,7561,4769,2015/2016,2016-01-16 00:00:00,10242,9851,2,4
3553,7562,4769,2015/2016,2016-01-16 00:00:00,9827,8639,1,0
3554,7563,4769,2015/2016,2016-01-17 00:00:00,8689,9829,0,2
3555,7564,4769,2015/2016,2016-01-16 00:00:00,6391,9837,2,2
3556,7565,4769,2015/2016,2016-01-15 00:00:00,9831,8121,2,1
3557,7566,4769,2015/2016,2016-01-16 00:00:00,7794,10249,1,0
3558,7567,4769,2015/2016,2016-01-17 00:00:00,7819,8592,1,3
3559,7568,4769,2015/2016,2016-01-16 00:00:00,9941,9847,0,1
3560,7569,4769,2015/2016,2016-01-24 00:00:00,9829,9941,4,0
3561,7570,4769,2015/2016,2016-01-23 00:00:00,9747,7794,1,0
3562,7571,4769,2015/2016,2016-01-23 00:00:00,9830,9827,2,2
3563,7572,4769,2015/2016,2016-01-23 00:00:00,8639,10242,1,3
3564,7573,4769,2015/2016,2016-01-23 00:00:00,10249,7819,1,2
3565,7574,4769,2015/2016,2016-01-23 00:00:00,9831,8689,2,1
3566,7575,4769,2015/2016,2016-01-24 00:00:00,9748,8592,1,1
3567,7576,4769,2015/2016,2016-01-23 00:00:00,9847,8121,5,1
3568,7577,4769,2015/2016,2016-01-24 00:00:00,9837,9853,1,1
3569,7578,4769,2015/2016,2016-01-22 00:00:00,9851,6391,1,0
3570,7579,4769,2015/2016,2016-01-30 00:00:00,8121,9829,3,0
3571,7580,4769,2015/2016,2016-01-31 00:00:00,9853,9847,0,2
3572,7581,4769,2015/2016,2016-01-30 00:00:00,10242,9830,0,1
3573,7582,4769,2015/2016,2016-01-31 00:00:00,9827,9851,4,0
3574,7583,4769,2015/2016,2016-01-30 00:00:00,8689,9837,2,0
3575,7584,4769,2015/2016,2016-01-30 00:00:00,6391,10249,0,4
3576,7585,4769,2015/2016,2016-01-29 00:00:00,8592,8639,1,1
3577,7586,4769,2015/2016,2016-01-30 00:00:00,7794,9748,1,0
3578,7587,4769,2015/2016,2016-01-31 00:00:00,7819,9831,2,0
3579,7588,4769,2015/2016,2016-01-30 00:00:00,9941,9747,1,2
3580,7589,4769,2015/2016,2016-02-02 00:00:00,9829,7794,2,0
3581,7590,4769,2015/2016,2016-02-03 00:00:00,9747,10242,4,0
3582,7591,4769,2015/2016,2016-02-03 00:00:00,9830,6391,3,1
3583,7592,4769,2015/2016,2016-02-03 00:00:00,8639,7819,1,0
3584,7593,4769,2015/2016,2016-02-02 00:00:00,10249,8592,0,1
3585,7594,4769,2015/2016,2016-02-03 00:00:00,9831,9941,1,0
3586,7595,4769,2015/2016,2016-02-03 00:00:00,9748,9827,3,0
3587,7596,4769,2015/2016,2016-02-03 00:00:00,9847,8689,3,1
3588,7597,4769,2015/2016,2016-02-03 00:00:00,9837,8121,2,1
3589,7598,4769,2015/2016,2016-02-04 00:00:00,9851,9853,0,1
3590,7599,4769,2015/2016,2016-02-06 00:00:00,8121,9748,0,3
3591,7600,4769,2015/2016,2016-02-06 00:00:00,9829,9831,1,0
3592,7601,4769,2015/2016,2016-02-07 00:00:00,9827,9853,1,4
3593,7602,4769,2015/2016,2016-02-06 00:00:00,8689,10249,1,1
3594,7603,4769,2015/2016,2016-02-06 00:00:00,6391,9747,0,0
3595,7604,4769,2015/2016,2016-02-07 00:00:00,8639,9851,1,1
3596,7605,4769,2015/2016,2016-02-07 00:00:00,8592,9847,1,2
3597,7606,4769,2015/2016,2016-02-06 00:00:00,7794,10242,2,0
3598,7607,4769,2015/2016,2016-02-06 00:00:00,7819,9837,0,2
3599,7608,4769,2015/2016,2016-02-06 00:00:00,9941,9830,0,0
3600,7609,4769,2015/2016,2016-02-13 00:00:00,6391,10242,2,3
3601,7610,4769,2015/2016,2016-02-14 00:00:00,9853,9829,1,1
3602,7611,4769,2015/2016,2016-02-13 00:00:00,9747,9827,2,4
3603,7612,4769,2015/2016,2016-02-13 00:00:00,9830,8689,2,1
3604,7613,4769,2015/2016,2016-02-13 00:00:00,10249,9941,2,0
3605,7614,4769,2015/2016,2016-02-14 00:00:00,9831,8592,1,1
3606,7615,4769,2015/2016,2016-02-14 00:00:00,9748,7819,4,1
3607,7616,4769,2015/2016,2016-02-13 00:00:00,9847,8639,0,0
3608,7617,4769,2015/2016,2016-02-13 00:00:00,9837,7794,0,1
3609,7618,4769,2015/2016,2016-02-12 00:00:00,9851,8121,1,0
3610,7619,4769,2015/2016,2016-02-20 00:00:00,8121,10249,2,3
3611,7620,4769,2015/2016,2016-02-20 00:00:00,9829,10242,3,1
3612,7621,4769,2015/2016,2016-02-19 00:00:00,9827,9831,0,0
3613,7622,4769,2015/2016,2016-02-20 00:00:00,8689,9747,4,3
3614,7623,4769,2015/2016,2016-02-21 00:00:00,8639,9748,1,0
3615,7624,4769,2015/2016,2016-02-21 00:00:00,8592,9853,1,1
3616,7625,4769,2015/2016,2016-02-20 00:00:00,9847,9837,4,1
3617,7626,4769,2015/2016,2016-03-09 00:00:00,7794,9830,0,0
3618,7627,4769,2015/2016,2016-02-21 00:00:00,7819,9851,1,0
3619,7628,4769,2015/2016,2016-02-20 00:00:00,9941,6391,1,1
3620,7629,4769,2015/2016,2016-02-28 00:00:00,9853,7819,1,2
3621,7630,4769,2015/2016,2016-02-27 00:00:00,9747,8121,2,2
3622,7631,4769,2015/2016,2016-02-27 00:00:00,10242,8689,0,1
3623,7632,4769,2015/2016,2016-02-28 00:00:00,9830,9829,0,0
3624,7633,4769,2015/2016,2016-03-09 00:00:00,6391,8592,1,1
3625,7634,4769,2015/2016,2016-02-27 00:00:00,10249,8639,3,0
3626,7635,4769,2015/2016,2016-02-26 00:00:00,9831,7794,0,2
3627,7636,4769,2015/2016,2016-02-28 00:00:00,9748,9847,2,1
3628,7637,4769,2015/2016,2016-02-27 00:00:00,9837,9827,4,1
3629,7638,4769,2015/2016,2016-02-27 00:00:00,9941,9851,1,2
3630,7639,4769,2015/2016,2016-03-05 00:00:00,8121,9853,0,0
3631,7640,4769,2015/2016,2016-03-05 00:00:00,9827,6391,1,1
3632,7641,4769,2015/2016,2016-03-05 00:00:00,8639,9837,2,0
3633,7642,4769,2015/2016,2016-03-05 00:00:00,9831,10242,2,1
3634,7643,4769,2015/2016,2016-03-06 00:00:00,8592,9941,1,1
3635,7644,4769,2015/2016,2016-03-06 00:00:00,9748,9747,5,1
3636,7645,4769,2015/2016,2016-03-05 00:00:00,9847,10249,0,0
3637,7646,4769,2015/2016,2016-03-05 00:00:00,7794,8689,0,0
3638,7647,4769,2015/2016,2016-03-04 00:00:00,7819,9829,2,2
3639,7648,4769,2015/2016,2016-03-06 00:00:00,9851,9830,4,1
3640,7649,4769,2015/2016,2015-08-22 00:00:00,7794,9747,3,0
3641,7650,4769,2015/2016,2015-08-22 00:00:00,6391,8121,0,2
3642,7651,4769,2015/2016,2015-08-23 00:00:00,8639,9827,0,0
3643,7652,4769,2015/2016,2015-08-23 00:00:00,8689,9853,0,1
3644,7653,4769,2015/2016,2015-08-22 00:00:00,9748,9851,1,2
3645,7654,4769,2015/2016,2015-08-23 00:00:00,8592,10242,6,0
3646,7655,4769,2015/2016,2015-08-21 00:00:00,10249,9847,0,1
3647,7656,4769,2015/2016,2015-08-22 00:00:00,9830,9837,1,0
3648,7657,4769,2015/2016,2015-08-22 00:00:00,9831,7819,2,1
3649,7658,4769,2015/2016,2015-08-22 00:00:00,9941,9829,1,1
3650,7659,4769,2015/2016,2016-03-11 00:00:00,9829,9837,2,2
3651,7660,4769,2015/2016,2016-03-12 00:00:00,9747,9853,2,0
3652,7661,4769,2015/2016,2016-03-13 00:00:00,10242,9847,0,9
3653,7662,4769,2015/2016,2016-03-12 00:00:00,8689,8592,1,1
3654,7663,4769,2015/2016,2016-03-13 00:00:00,9830,8121,2,0
3655,7664,4769,2015/2016,2016-03-12 00:00:00,6391,7819,1,0
3656,7665,4769,2015/2016,2016-03-12 00:00:00,10249,9831,0,2
3657,7666,4769,2015/2016,2016-03-12 00:00:00,7794,8639,1,2
3658,7667,4769,2015/2016,2016-03-13 00:00:00,9851,9748,2,2
3659,7668,4769,2015/2016,2016-03-12 00:00:00,9941,9827,4,0
3660,7669,4769,2015/2016,2016-03-19 00:00:00,8121,8689,5,1
3661,7670,4769,2015/2016,2016-03-19 00:00:00,9853,10249,3,0
3662,7671,4769,2015/2016,2016-03-20 00:00:00,9827,7794,1,1
3663,7672,4769,2015/2016,2016-03-19 00:00:00,8639,9941,1,0
3664,7673,4769,2015/2016,2016-03-20 00:00:00,9831,6391,3,0
3665,7674,4769,2015/2016,2016-03-18 00:00:00,8592,9851,2,5
3666,7675,4769,2015/2016,2016-03-19 00:00:00,9748,9830,2,0
3667,7676,4769,2015/2016,2016-03-20 00:00:00,9847,9829,0,2
3668,7677,4769,2015/2016,2016-03-19 00:00:00,7819,10242,2,1
3669,7678,4769,2015/2016,2016-03-19 00:00:00,9837,9747,0,1
3670,7679,4769,2015/2016,2016-04-01 00:00:00,9829,9827,1,2
3671,7680,4769,2015/2016,2016-04-02 00:00:00,9747,10249,2,2
3672,7681,4769,2015/2016,2016-04-02 00:00:00,10242,8121,0,1
3673,7682,4769,2015/2016,2016-04-03 00:00:00,8689,9748,1,3
3674,7683,4769,2015/2016,2016-04-03 00:00:00,9830,8639,0,3
3675,7684,4769,2015/2016,2016-04-02 00:00:00,6391,9853,0,2
3676,7685,4769,2015/2016,2016-04-02 00:00:00,9847,9831,4,1
3677,7686,4769,2015/2016,2016-04-03 00:00:00,7794,8592,2,1
3678,7687,4769,2015/2016,2016-04-02 00:00:00,9851,9837,3,1
3679,7688,4769,2015/2016,2016-04-02 00:00:00,9941,7819,2,0
3680,7689,4769,2015/2016,2016-04-09 00:00:00,8121,6391,0,0
3681,7690,4769,2015/2016,2016-04-09 00:00:00,9853,10242,1,0
3682,7691,4769,2015/2016,2016-04-09 00:00:00,9747,9847,0,2
3683,7692,4769,2015/2016,2016-04-10 00:00:00,8639,9829,4,1
3684,7693,4769,2015/2016,2016-04-08 00:00:00,10249,9748,0,2
3685,7694,4769,2015/2016,2016-04-10 00:00:00,9831,9851,3,0
3686,7695,4769,2015/2016,2016-04-10 00:00:00,8592,9827,0,0
3687,7696,4769,2015/2016,2016-04-09 00:00:00,7819,8689,1,2
3688,7697,4769,2015/2016,2016-04-09 00:00:00,9837,9830,2,1
3689,7698,4769,2015/2016,2016-04-09 00:00:00,9941,7794,4,0
3690,7699,4769,2015/2016,2016-04-17 00:00:00,9829,8592,2,1
3691,7700,4769,2015/2016,2016-04-16 00:00:00,10242,9837,2,1
3692,7701,4769,2015/2016,2016-04-16 00:00:00,9827,8121,1,3
3693,7702,4769,2015/2016,2016-04-16 00:00:00,8689,9941,1,1
3694,7703,4769,2015/2016,2016-04-17 00:00:00,9830,10249,0,2
3695,7704,4769,2015/2016,2016-04-16 00:00:00,6391,8639,2,4
3696,7705,4769,2015/2016,2016-04-15 00:00:00,9748,9831,1,1
3697,7706,4769,2015/2016,2016-04-16 00:00:00,9847,7819,6,0
3698,7707,4769,2015/2016,2016-04-16 00:00:00,7794,9853,0,1
3699,7708,4769,2015/2016,2016-04-17 00:00:00,9851,9747,0,3
3700,7709,4769,2015/2016,2016-04-24 00:00:00,9853,8689,2,0
3701,7710,4769,2015/2016,2016-04-24 00:00:00,9747,7819,1,1
3702,7711,4769,2015/2016,2016-05-11 00:00:00,9827,9847,1,1
3703,7712,4769,2015/2016,2016-04-24 00:00:00,6391,7794,3,2
3704,7713,4769,2015/2016,2016-04-27 00:00:00,8639,8121,0,0
3705,7714,4769,2015/2016,2016-04-24 00:00:00,10249,10242,4,1
3706,7715,4769,2015/2016,2016-04-22 00:00:00,9831,9837,2,0
3707,7716,4769,2015/2016,2016-04-24 00:00:00,8592,9830,1,1
3708,7717,4769,2015/2016,2016-04-24 00:00:00,9851,9829,1,1
3709,7718,4769,2015/2016,2016-04-23 00:00:00,9941,9748,2,3
3710,7719,4769,2015/2016,2016-05-01 00:00:00,8121,8592,0,1
3711,7720,4769,2015/2016,2016-04-30 00:00:00,9829,9747,3,2
3712,7721,4769,2015/2016,2016-04-30 00:00:00,9853,9941,0,0
3713,7722,4769,2015/2016,2016-04-30 00:00:00,10242,9827,2,4
3714,7723,4769,2015/2016,2016-04-30 00:00:00,8689,8639,0,1
3715,7724,4769,2015/2016,2016-04-30 00:00:00,9830,9831,1,0
3716,7725,4769,2015/2016,2016-04-30 00:00:00,9748,6391,2,1
3717,7726,4769,2015/2016,2016-04-29 00:00:00,9847,9851,4,0
3718,7727,4769,2015/2016,2016-04-30 00:00:00,7819,7794,0,0
3719,7728,4769,2015/2016,2016-04-30 00:00:00,9837,10249,2,3
3720,7729,4769,2015/2016,2016-05-07 00:00:00,9827,8689,3,0
3721,7730,4769,2015/2016,2016-05-07 00:00:00,9830,7819,1,2
3722,7731,4769,2015/2016,2016-05-07 00:00:00,6391,9847,0,4
3723,7732,4769,2015/2016,2016-05-07 00:00:00,8639,9747,0,0
3724,7733,4769,2015/2016,2016-05-07 00:00:00,10249,9851,2,0
3725,7734,4769,2015/2016,2016-05-07 00:00:00,9831,9853,2,0
3726,7735,4769,2015/2016,2016-05-07 00:00:00,8592,9837,1,0
3727,7736,4769,2015/2016,2016-05-07 00:00:00,9748,9829,6,1
3728,7737,4769,2015/2016,2016-05-07 00:00:00,7794,8121,1,0
3729,7738,4769,2015/2016,2016-05-07 00:00:00,9941,10242,1,0
3730,7739,4769,2015/2016,2016-05-14 00:00:00,8121,9941,2,3
3731,7740,4769,2015/2016,2016-05-14 00:00:00,9829,10249,2,0
3732,7741,4769,2015/2016,2016-05-14 00:00:00,9853,8639,0,1
3733,7742,4769,2015/2016,2016-05-14 00:00:00,9747,9831,2,3
3734,7743,4769,2015/2016,2016-05-14 00:00:00,10242,8592,1,1
3735,7744,4769,2015/2016,2016-05-14 00:00:00,8689,6391,1,0
3736,7745,4769,2015/2016,2016-05-14 00:00:00,9847,9830,4,0
3737,7746,4769,2015/2016,2016-05-14 00:00:00,7819,9827,1,0
3738,7747,4769,2015/2016,2016-05-14 00:00:00,9837,9748,4,1
3739,7748,4769,2015/2016,2016-05-14 00:00:00,9851,7794,1,2
3740,7749,4769,2015/2016,2015-08-29 00:00:00,8121,9831,1,1
3741,7750,4769,2015/2016,2015-08-30 00:00:00,9827,9830,2,0
3742,7751,4769,2015/2016,2015-08-29 00:00:00,7819,9748,0,4
3743,7752,4769,2015/2016,2015-08-28 00:00:00,9747,8592,2,0
3744,7753,4769,2015/2016,2015-08-29 00:00:00,8639,6391,1,0
3745,7754,4769,2015/2016,2015-08-30 00:00:00,9829,9847,0,3
3746,7755,4769,2015/2016,2015-08-29 00:00:00,9837,8689,4,1
3747,7756,4769,2015/2016,2015-08-29 00:00:00,9851,9941,3,1
3748,7757,4769,2015/2016,2015-08-30 00:00:00,9853,7794,2,1
3749,7758,4769,2015/2016,2015-08-29 00:00:00,10242,10249,0,0
3750,7759,4769,2015/2016,2015-09-13 00:00:00,6391,9829,0,1
3751,7760,4769,2015/2016,2015-09-12 00:00:00,8689,8121,3,1
3752,7761,4769,2015/2016,2015-09-12 00:00:00,9748,8639,0,0
3753,7762,4769,2015/2016,2015-09-13 00:00:00,8592,7794,4,1
3754,7763,4769,2015/2016,2015-09-12 00:00:00,10249,9853,1,2
3755,7764,4769,2015/2016,2015-09-13 00:00:00,9830,9851,0,2
3756,7765,4769,2015/2016,2015-09-12 00:00:00,9831,9747,0,1
3757,7766,4769,2015/2016,2015-09-11 00:00:00,9847,9827,2,2
3758,7767,4769,2015/2016,2015-09-12 00:00:00,9941,9837,2,2
3759,7768,4769,2015/2016,2015-09-12 00:00:00,10242,7819,1,3
3760,7769,4769,2015/2016,2015-09-19 00:00:00,8121,10242,1,0
3761,7770,4769,2015/2016,2015-09-19 00:00:00,7794,9831,1,3
3762,7771,4769,2015/2016,2015-09-20 00:00:00,9827,9941,1,1
3763,7772,4769,2015/2016,2015-09-19 00:00:00,7819,10249,2,1
3764,7773,4769,2015/2016,2015-09-19 00:00:00,9747,6391,2,1
3765,7774,4769,2015/2016,2015-09-20 00:00:00,8592,9748,1,1
3766,7775,4769,2015/2016,2015-09-20 00:00:00,9829,8689,2,3
3767,7776,4769,2015/2016,2015-09-19 00:00:00,9837,9847,1,1
3768,7777,4769,2015/2016,2015-09-18 00:00:00,9851,8639,1,1
3769,7778,4769,2015/2016,2015-09-20 00:00:00,9853,9830,2,0
3770,7779,4769,2015/2016,2015-09-22 00:00:00,8121,9837,0,0
3771,7780,4769,2015/2016,2015-09-23 00:00:00,6391,9851,1,1
3772,7781,4769,2015/2016,2015-09-29 00:00:00,8639,9830,0,1
3773,7782,4769,2015/2016,2015-09-23 00:00:00,8689,7819,2,0
3774,7783,4769,2015/2016,2015-09-23 00:00:00,9748,7794,2,0
3775,7784,4769,2015/2016,2015-09-24 00:00:00,10249,9829,2,3
3776,7785,4769,2015/2016,2015-09-23 00:00:00,9831,9827,6,1
3777,7786,4769,2015/2016,2015-09-22 00:00:00,9847,9747,3,0
3778,7787,4769,2015/2016,2015-09-23 00:00:00,9941,8592,1,1
3779,7788,4769,2015/2016,2015-09-23 00:00:00,10242,9853,0,1
3780,7789,4769,2015/2016,2015-09-26 00:00:00,7794,9941,3,0
3781,7790,4769,2015/2016,2015-09-26 00:00:00,9827,9748,3,1
3782,7791,4769,2015/2016,2015-09-26 00:00:00,7819,6391,2,0
3783,7792,4769,2015/2016,2015-09-27 00:00:00,9747,9829,3,3
3784,7793,4769,2015/2016,2015-09-27 00:00:00,8592,8121,1,2
3785,7794,4769,2015/2016,2015-09-27 00:00:00,10249,8689,2,1
3786,7795,4769,2015/2016,2015-09-26 00:00:00,9830,9847,1,4
3787,7796,4769,2015/2016,2015-09-25 00:00:00,9837,8639,1,0
3788,7797,4769,2015/2016,2015-09-26 00:00:00,9851,10242,1,1
3789,7798,4769,2015/2016,2015-09-27 00:00:00,9853,9831,1,4
3790,7799,4769,2015/2016,2015-10-03 00:00:00,8121,7794,1,0
3791,7800,4769,2015/2016,2015-10-04 00:00:00,7819,9853,1,0
3792,7801,4769,2015/2016,2015-10-03 00:00:00,6391,9941,2,2
3793,7802,4769,2015/2016,2015-10-02 00:00:00,8639,10249,2,0
3794,7803,4769,2015/2016,2015-10-04 00:00:00,8689,9827,3,2
3795,7804,4769,2015/2016,2015-10-03 00:00:00,9748,9837,1,0
3796,7805,4769,2015/2016,2015-10-04 00:00:00,9829,9851,1,1
3797,7806,4769,2015/2016,2015-10-04 00:00:00,9847,8592,2,1
3798,7807,4769,2015/2016,2015-10-03 00:00:00,10242,9747,0,1
3799,7808,4769,2015/2016,2015-11-04 00:00:00,9831,9830,1,2
3800,8727,7809,2011/2012,2011-08-05 00:00:00,9789,9790,3,1
3801,8728,7809,2011/2012,2011-08-06 00:00:00,8697,8350,2,0
3802,8729,7809,2011/2012,2011-08-06 00:00:00,9904,8226,2,1
3803,8730,7809,2011/2012,2011-08-07 00:00:00,9905,8178,2,0
3804,8731,7809,2011/2012,2011-08-06 00:00:00,10269,10189,3,0
3805,8732,7809,2011/2012,2011-08-06 00:00:00,8722,8721,0,3
3806,8733,7809,2011/2012,2011-08-06 00:00:00,8406,8358,2,2
3807,8734,7809,2011/2012,2011-08-06 00:00:00,8177,8165,0,1
3808,8735,7809,2011/2012,2011-08-07 00:00:00,9823,9788,0,1
3809,8736,7809,2011/2012,2011-10-22 00:00:00,9789,8722,5,0
3810,8737,7809,2011/2012,2011-10-23 00:00:00,8178,10189,0,1
3811,8738,7809,2011/2012,2011-10-22 00:00:00,9790,8721,1,1
3812,8739,7809,2011/2012,2011-10-23 00:00:00,9904,9823,2,1
3813,8740,7809,2011/2012,2011-10-22 00:00:00,8165,10269,2,2
3814,8741,7809,2011/2012,2011-10-22 00:00:00,8350,8358,1,0
3815,8742,7809,2011/2012,2011-10-22 00:00:00,8226,9788,1,0
3816,8743,7809,2011/2012,2011-10-21 00:00:00,8406,8697,1,1
3817,8744,7809,2011/2012,2011-10-22 00:00:00,8177,9905,0,0
3818,8745,7809,2011/2012,2011-10-29 00:00:00,9823,8165,4,0
3819,8746,7809,2011/2012,2011-10-29 00:00:00,10189,8226,3,1
3820,8747,7809,2011/2012,2011-10-30 00:00:00,9790,8350,1,1
